The wood stuff,,,,
Base plate 12 mm plywood: 2400mm x 800 mm
Rear POÄNG aligner: 2 pcs 1" x 2" x spar 1400 mm
Front POÄNG aligner: 2 pcs 1" x 2" x spar 900 mm
Flight control stick: 2 pcs 1" x 1" x spar 520 mm
,,,,
The hardware store stuff,,,,
,,,,
Description,Vendor,Art. No.,Ammount,Comment
Hinge 1501, 50x39 mm,Habo,6809,14,
Ball bearing,Biltema,41-412,4,6200-2RS 10x26x8 mm
Terminal block 1.5 mm²,Biltema,35-810,1
Rubberbands, Biltema, 34-219,1
Break wire 199 cm, Biltema, 27-802, 3
Break cable 1.5 mm², Biltema, 27-804, 1
Washer M10 stainless 10 pcs, Biltema, 89-934, 2
Threaded rod M10 100 cm, Biltema, 19-340, 1
Luxorparts Neodyn magnet 8 mm, Kjell.com, 50070, 2
PVC-tube 6 mm (inside) x 20 mm, Biltema, 15-330, 1
,,,,
,,,,
The electronics stuff,,,,
,,,,
Description,Vendor,Art. No.,Ammount,
Terminal block 6 ways,electrokit.com,41017343,2,
Terminal block 4 ways,electrokit.com,41017342,4, 
Terminal block 3 ways,electrokit.com,40210022,12, 
Terminal plug 3 ways,electrokit.com,40210012,12, 
Terminal plug 2 ways,electrokit.com,40210011,14, 
Slide potentiometer,electrokit.com,40920011,1
Pin header, 40 pins,electrokit.com,41001167,2,
PCB Receptacle, 12 pins,electrokit.com,41010580,1, 
PCB Receptacle, 8 pins,electrokit.com,41002450,2, 
PCB Receptacle, 6 pins,electrokit.com,41010579,1, 
USB micro cable 3 m,electrokit.com,41015492,1,
Wire ferrule 1 mm²,Farnell,841201,1,
"SKX, 2 x 0.75mm2, 25m",Biltema,35-433,1, 
"RDO, 3 x 1mm2, 10m",Biltema,44-838,1,
"Hall Effect Sensor, 60°",Farnell,2319671,4,
Leonardo,Farnell,2133070,1,
"Capacitor, 10 µF, 16 V, 0805",Farnell,3013453,4,
